CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single
819214233,1,43.0,3,1.0,0.0,0.0,38,2,2,2,1530.0,0,1530.0,0.642,5138,84,0.68,0.0,1,0,0,1,0
719704308,1,56.0,4,0.0,1.0,0.0,36,5,1,1,2072.0,1543,529.0,0.486,1265,32,0.391,0.745,1,0,0,1,0
709921158,1,51.0,1,0.0,1.0,0.0,36,6,4,4,2281.0,1751,530.0,0.761,4241,76,0.854,0.768,0,1,0,0,1
719954733,1,43.0,2,1.0,2.0,0.0,28,5,6,3,30357.0,1255,29102.0,0.788,4435,68,0.889,0.041,0,1,0,1,0
717684858,1,50.0,3,0.0,3.0,0.0,38,6,3,3,22304.0,1333,20971.0,0.463,5002,60,0.5,0.06,0,1,0,0,1
712570458,1,51.0,2,0.0,0.0,0.0,33,2,1,3,5625.0,1640,3985.0,0.893,7890,75,0.875,0.292,1,0,0,1,0
710981583,1,44.0,5,0.0,1.0,0.0,36,2,1,2,3891.0,1015,2876.0,0.755,5131,86,0.72,0.261,1,0,0,0,1
771982083,1,44.0,4,2.0,2.0,0.0,33,3,1,3,4552.0,1144,3408.0,0.709,14418,104,0.677,0.251,0,1,0,1,0
755273658,1,52.0,2,1.0,0.0,0.0,45,3,3,3,2548.0,1683,865.0,0.75,2055,54,0.636,0.661,1,0,0,1,0
788230158,1,29.0,1,0.0,1.0,1.0,20,3,1,2,16496.0,1409,15087.0,0.677,16715,126,0.703,0.085,0,1,0,1,0
803335008,1,48.0,2,1.0,0.0,0.0,43,2,3,3,7791.0,1472,6319.0,0.979,13945,107,0.754,0.189,1,0,1,0,0
713866308,1,45.0,4,0.0,1.0,0.0,36,5,2,1,15100.0,2004,13096.0,0.9,4135,76,0.689,0.133,0,1,0,0,1
719493858,1,52.0,2,1.0,0.0,0.0,43,5,2,2,8203.0,654,7549.0,0.588,2910,63,0.909,0.08,1,0,0,1,0
713413758,1,26.0,1,1.0,0.0,0.0,16,4,3,3,2751.0,1599,1152.0,0.694,2270,44,0.333,0.581,1,0,0,0,1
715941633,1,50.0,0,1.0,0.0,0.0,36,3,3,3,1438.3,0,1438.3,0.718,3800,69,0.533,0.0,1,0,0,1,0
709477233,1,37.0,2,0.0,0.0,0.0,36,3,2,1,2346.0,1621,725.0,0.613,4287,79,0.717,0.691,1,0,0,0,1
709986633,1,29.0,1,0.0,1.0,0.0,36,3,1,3,1438.3,0,1438.3,0.742,2144,41,0.577,0.0,0,1,0,1,0
713569158,0,43.0,3,0.0,1.0,0.0,34,1,3,2,1654.0,1474,180.0,0.586,2086,47,0.621,0.891,1,0,0,0,1
716385033,1,60.0,1,1.0,0.0,0.0,36,6,1,3,4408.0,1201,3207.0,0.77,4157,71,0.651,0.272,1,0,0,0,1
788752833,1,52.0,2,0.0,0.0,0.0,32,6,3,4,2427.0,1581,846.0,0.694,3857,69,0.816,0.651,1,0,1,0,0
718920708,1,35.0,3,1.0,1.0,0.0,25,5,3,3,5240.0,1451,3789.0,1.198,2172,38,0.81,0.277,0,1,0,1,0
711356733,1,45.0,5,0.0,0.0,0.0,36,2,2,3,3883.0,847,3036.0,0.951,4667,90,0.8,0.218,1,0,0,0,1
822893133,1,56.0,1,0.0,0.0,0.0,52,6,1,2,17561.0,0,17561.0,0.94,1608,33,1.2,0.0,1,0,1,0,0
794556333,1,43.0,2,0.0,0.0,0.0,27,1,3,3,3287.0,1697,1590.0,0.711,5236,77,1.026,0.516,1,0,0,0,1
771471708,1,44.0,2,1.0,0.0,0.0,32,2,1,3,3080.0,1776,1304.0,0.973,5097,77,0.833,0.577,1,0,1,0,0
710670633,1,40.0,4,0.0,1.0,0.0,36,6,3,3,5797.0,1779,4018.0,0.785,2131,33,0.571,0.307,0,1,0,1,0
810493458,1,52.0,1,0.0,0.0,0.0,47,6,1,3,4058.0,1349,2709.0,0.723,4388,72,0.6,0.332,1,0,0,0,1
802662858,1,55.0,2,1.0,0.0,0.0,49,5,1,4,3949.0,2024,1925.0,0.667,3495,64,0.882,0.513,1,0,1,0,0
712572858,1,38.0,3,0.0,2.0,0.0,29,2,1,3,3413.0,1801,1612.0,0.88,3831,45,0.667,0.528,0,1,0,0,1
719999508,1,37.0,3,0.0,1.0,0.0,24,3,1,2,11894.0,816,11078.0,1.561,2438,45,0.607,0.069,0,1,0,1,0
709372608,1,43.0,4,0.0,1.0,0.0,31,1,1,2,23457.0,2517,20940.0,0.676,7370,96,0.627,0.107,0,1,0,1,0
716396358,1,52.0,2,1.0,1.0,0.0,47,5,3,0,3085.0,1910,1175.0,0.921,1531,35,0.667,0.619,0,1,0,1,0
772243833,1,54.0,0,2.0,0.0,0.0,43,4,1,3,3186.0,968,2218.0,0.696,4077,75,0.63,0.304,1,0,0,0,1
720595083,1,40.0,3,0.0,0.0,0.0,30,4,2,3,1620.0,1278,342.0,0.595,4530,69,1.029,0.789,1,0,0,1,0
716501133,1,36.0,2,1.0,0.0,0.0,36,6,4,0,2051.0,1154,897.0,0.605,3912,79,0.717,0.563,1,0,0,0,1
718353633,0,50.0,1,2.0,2.0,2.0,36,2,3,2,34516.0,0,34516.0,1.032,5547,75,0.744,0.0,0,1,0,0,1
718478883,1,55.0,2,1.0,0.0,0.0,36,4,1,3,3123.0,0,3123.0,0.513,4424,81,0.723,0.0,1,0,0,0,1
714658233,1,46.0,5,0.0,0.0,0.0,37,4,3,3,1438.3,725,713.3,0.715,3916,79,0.795,0.504,1,0,1,0,0
713610933,1,40.0,2,0.0,0.0,0.0,26,3,2,1,2708.0,0,2708.0,0.572,4277,90,0.636,0.0,1,0,0,1,0
796544133,1,54.0,1,1.0,3.0,0.0,48,1,3,1,2456.0,1654,802.0,0.565,4468,84,0.75,0.673,0,1,0,0,1
719998233,1,40.0,3,0.0,3.0,1.0,30,6,3,2,34516.0,964,33552.0,0.521,2922,71,0.775,0.028,0,1,0,1,0
816832383,1,61.0,1,0.0,0.0,0.0,56,3,2,2,3421.0,2266,1155.0,0.659,6932,75,0.744,0.662,1,0,0,0,1
721445658,1,52.0,2,2.0,0.0,0.0,34,3,3,3,6265.0,1677,4588.0,0.769,8162,89,0.589,0.268,1,0,0,0,1
795920358,1,33.0,2,0.0,0.0,0.0,27,3,2,3,7185.0,0,7185.0,1.504,2679,45,0.8,0.0,1,0,0,1,0
709046958,1,46.0,2,0.0,1.0,1.0,39,2,1,1,30379.0,2175,28204.0,0.67,9059,100,0.562,0.072,0,1,0,1,0
708989358,1,37.0,2,0.0,0.0,0.0,18,3,3,1,2023.0,1587,436.0,0.647,4391,79,0.837,0.784,1,0,0,1,0
789334458,1,43.0,3,1.0,0.0,1.0,33,3,1,3,34516.0,1858,32658.0,0.622,4197,67,0.523,0.054,1,0,0,0,1
803319633,1,51.0,2,0.0,0.0,0.0,45,4,3,2,3183.0,1358,1825.0,0.657,3988,81,0.688,0.427,1,0,0,1,0
709678608,1,49.0,4,0.0,2.0,0.0,36,2,3,3,24256.0,1076,23180.0,0.568,4269,69,0.643,0.044,0,1,0,1,0
714390858,1,48.0,5,0.0,0.0,0.0,36,4,2,3,7645.0,931,6714.0,0.894,5016,73,0.622,0.122,1,0,0,0,1
720519333,0,59.0,2,0.0,0.0,0.0,45,1,3,3,2721.0,1885,836.0,0.853,2594,48,0.455,0.693,1,0,0,0,1
780384483,0,49.0,4,0.0,2.0,0.0,39,2,2,2,2886.0,925,1961.0,0.946,5481,58,0.758,0.321,0,1,1,0,0
771228183,1,30.0,0,1.0,0.0,0.0,17,4,1,3,4704.0,0,4704.0,1.177,3294,87,0.891,0.0,1,0,1,0,0
719808558,0,55.0,2,1.0,0.0,0.0,43,2,4,3,1438.3,0,1438.3,0.707,886,27,0.421,0.0,1,0,0,1,0
788122533,1,56.0,1,1.0,0.0,0.0,48,6,2,2,1438.3,0,1438.3,0.706,1336,32,0.882,0.0,1,0,0,1,0
823590483,1,62.0,0,1.0,0.0,0.0,56,3,1,1,2230.0,1716,514.0,0.811,4027,75,0.5,0.77,1,0,1,0,0
720887058,1,51.0,1,0.0,0.0,0.0,35,1,2,3,3668.0,0,3668.0,0.655,4753,87,0.812,0.0,1,0,0,1,0
788908308,1,46.0,2,0.0,1.0,0.0,32,2,3,2,5972.0,0,5972.0,0.606,14227,116,0.706,0.0,0,1,0,0,1
711043983,1,44.0,3,0.0,2.0,0.0,29,6,3,1,34516.0,1259,33257.0,0.547,3275,67,0.595,0.036,0,1,0,0,1
712497783,1,56.0,2,0.0,0.0,0.0,48,1,2,3,9092.0,1363,7729.0,0.83,14779,94,0.843,0.15,1,0,0,1,0
804413508,1,41.0,1,0.0,2.0,0.0,36,6,2,3,12084.0,1638,10446.0,0.695,4506,90,0.957,0.136,0,1,0,0,1
758186433,1,37.0,1,0.0,0.0,0.0,30,3,2,3,2353.0,1095,1258.0,0.941,5038,84,0.75,0.465,1,0,0,0,1
779514558,1,41.0,2,0.0,0.0,0.0,24,1,1,1,7207.0,1645,5562.0,0.969,13730,96,0.745,0.228,1,0,0,1,0
811889808,1,43.0,3,1.0,2.0,0.0,38,3,5,1,23459.0,2305,21154.0,0.636,7279,83,0.627,0.098,0,1,0,1,0
739021908,1,56.0,2,0.0,1.0,0.0,49,3,3,2,3681.0,0,3681.0,0.693,13222,112,0.931,0.0,1,0,0,1,0
714115533,1,28.0,0,1.0,0.0,0.0,18,5,1,3,2943.0,1789,1154.0,1.271,2591,55,0.897,0.608,0,1,0,1,0
709300458,1,48.0,1,1.0,0.0,0.0,43,5,3,3,7199.0,1031,6168.0,1.212,4041,73,0.698,0.143,0,1,0,0,1
714907908,1,51.0,0,0.0,1.0,0.0,40,6,2,2,5450.0,1674,3776.0,0.588,3722,77,0.711,0.307,1,0,0,1,0
778712658,1,52.0,0,0.0,0.0,0.0,34,4,4,3,2001.0,960,1041.0,0.678,4026,86,0.83,0.48,1,0,0,1,0
714358008,1,53.0,1,1.0,0.0,0.0,36,3,1,3,17054.0,0,17054.0,0.673,4659,72,0.6,0.0,1,0,1,0,0
720193533,1,41.0,3,0.0,1.0,0.0,32,4,1,3,5071.0,1043,4028.0,0.667,3358,62,0.722,0.206,0,1,0,1,0
710883483,1,52.0,1,1.0,1.0,0.0,34,3,3,3,4189.0,2066,2123.0,0.686,4661,85,0.735,0.493,1,0,0,1,0
711195558,1,59.0,1,1.0,1.0,0.0,48,6,3,3,7251.0,1603,5648.0,0.591,1300,36,0.8,0.221,0,1,0,0,1
715588008,1,45.0,4,1.0,2.0,0.0,31,4,3,3,31978.0,1659,30319.0,0.556,2333,51,1.217,0.052,0,1,0,1,0
826401858,1,36.0,0,0.0,0.0,0.0,32,3,2,3,3687.0,1655,2032.0,0.742,2448,63,0.5,0.449,1,0,1,0,0
721527858,0,52.0,3,0.0,0.0,0.0,40,3,5,1,2003.0,1735,268.0,0.855,2343,42,0.355,0.866,1,0,0,1,0
718982058,1,37.0,3,1.0,1.0,0.0,36,5,2,0,5987.0,1405,4582.0,0.952,4011,72,0.674,0.235,0,1,1,0,0
713982108,1,51.0,3,1.0,2.0,0.0,36,4,1,0,3418.0,0,3418.0,2.594,1887,20,2.333,0.0,0,1,0,1,0
714986583,1,55.0,4,0.0,0.0,0.0,46,3,2,2,4978.0,923,4055.0,0.883,5025,62,0.879,0.185,1,0,0,0,1
720450108,1,54.0,1,1.0,1.0,0.0,44,5,1,1,1438.3,0,1438.3,0.576,1585,37,0.609,0.0,0,1,0,1,0
809818008,1,36.0,3,0.0,2.0,0.0,31,3,3,5,12893.0,1620,11273.0,0.576,2300,60,0.463,0.126,0,1,0,1,0
812785158,1,42.0,4,0.0,0.0,0.0,37,4,3,2,2411.0,1797,614.0,0.607,4331,63,0.5,0.745,0,1,0,1,0
710058033,1,51.0,0,0.0,3.0,0.0,41,4,1,0,23898.0,0,23898.0,0.486,3781,66,0.61,0.0,0,1,1,0,0
770920908,1,39.0,0,0.0,1.0,1.0,26,1,1,1,22054.0,1146,20908.0,0.842,8055,82,0.673,0.052,1,0,0,0,1
789175683,1,49.0,2,1.0,0.0,1.0,38,2,3,2,10741.0,2517,8224.0,1.087,8352,71,0.821,0.234,1,0,0,1,0
820596183,1,58.0,2,1.0,3.0,0.0,53,2,3,0,24407.0,2395,22012.0,1.071,2311,48,0.714,0.098,0,1,0,1,0
827062158,1,58.0,2,0.0,2.0,0.0,54,6,3,2,22981.0,1696,21285.0,0.466,4192,66,0.571,0.074,0,1,0,0,1
719462433,1,42.0,5,1.0,0.0,0.0,36,4,2,2,8464.0,1002,7462.0,0.598,4227,92,0.84,0.118,1,0,0,0,1
713837058,1,48.0,2,1.0,0.0,0.0,36,3,2,3,2571.0,1955,616.0,0.531,1234,24,0.714,0.76,0,1,0,0,1
715017858,1,44.0,2,0.0,3.0,3.0,36,2,1,3,34516.0,1421,33095.0,0.744,14465,114,0.754,0.041,0,1,0,1,0
710806083,1,50.0,1,0.0,0.0,1.0,36,4,2,2,11888.0,2090,9798.0,0.7,1137,30,0.765,0.176,1,0,1,0,0
771403008,1,52.0,2,1.0,1.0,0.0,40,4,1,3,7215.0,0,7215.0,0.829,4409,75,0.974,0.0,0,1,0,0,1
769330908,1,49.0,4,0.0,0.0,0.0,43,5,3,4,2574.0,1555,1019.0,0.583,4134,62,0.55,0.604,1,0,0,1,0
716211258,1,59.0,1,1.0,0.0,0.0,49,6,5,4,4072.0,0,4072.0,0.464,1966,43,1.15,0.0,1,0,1,0,0
717553683,1,52.0,1,0.0,0.0,0.0,36,1,1,3,3040.0,2517,523.0,0.774,4608,61,1.033,0.828,1,0,0,1,0
710974308,1,38.0,1,1.0,2.0,0.0,36,3,3,4,26792.0,1671,25121.0,0.938,3587,66,0.571,0.062,0,1,0,0,1
818322033,1,41.0,3,1.0,0.0,0.0,36,6,6,4,2873.0,1247,1626.0,0.889,3943,80,0.702,0.434,1,0,0,1,0
711039633,1,52.0,4,2.0,0.0,0.0,36,5,3,3,1594.0,0,1594.0,0.472,4653,65,0.667,0.0,1,0,0,1,0
719594433,1,35.0,2,1.0,0.0,0.0,26,6,1,2,3269.0,1434,1835.0,0.63,4672,66,0.65,0.439,1,0,0,0,1
713213133,1,36.0,2,1.0,1.0,0.0,36,2,2,1,6763.0,1660,5103.0,0.573,4972,76,0.9,0.245,0,1,0,0,1
803938908,1,49.0,4,0.0,0.0,0.0,44,4,2,2,2659.0,0,2659.0,0.84,4546,81,0.884,0.0,1,0,0,0,1
711129483,1,45.0,3,1.0,1.0,0.0,36,3,1,3,14593.0,1504,13089.0,0.668,3447,72,0.895,0.103,0,1,0,1,0
718468158,1,38.0,1,0.0,1.0,0.0,25,6,2,3,9303.0,1599,7704.0,1.408,2261,37,0.542,0.172,0,1,0,1,0
720196158,1,48.0,3,0.0,1.0,0.0,40,6,3,3,4476.0,0,4476.0,0.683,3350,67,0.634,0.0,0,1,0,0,1
708219108,1,49.0,3,1.0,2.0,0.0,38,2,3,3,9959.0,1143,8816.0,0.661,7300,77,0.638,0.115,0,1,1,0,0
790225758,1,41.0,2,1.0,2.0,0.0,35,6,3,3,2647.0,620,2027.0,0.664,2262,47,0.424,0.234,0,1,0,0,1
709243533,1,49.0,2,0.0,0.0,0.0,41,5,3,2,2555.0,1815,740.0,0.847,4552,75,0.829,0.71,1,0,0,0,1
716529258,1,42.0,4,2.0,2.0,0.0,27,5,3,4,31864.0,0,31864.0,1.009,1591,35,0.75,0.0,0,1,0,1,0
717171408,1,36.0,1,0.0,2.0,0.0,26,6,2,1,9959.0,0,9959.0,0.57,2021,41,0.783,0.0,0,1,0,1,0
713744058,1,41.0,3,0.0,0.0,0.0,36,6,2,3,2359.0,1509,850.0,1.1,5232,78,0.814,0.64,1,0,0,1,0
826077033,0,46.0,2,0.0,0.0,0.0,42,1,0,4,2002.0,0,2002.0,0.803,2423,39,0.857,0.0,1,0,0,1,0
823624158,1,53.0,2,2.0,0.0,0.0,49,3,2,2,4500.0,0,4500.0,0.761,4579,78,0.814,0.0,1,0,0,0,1
709131033,1,65.0,0,1.0,0.0,0.0,36,3,3,4,2025.0,1701,324.0,0.628,4056,71,0.578,0.84,1,0,1,0,0
749571633,1,44.0,2,1.0,0.0,0.0,37,4,3,3,5589.0,1336,4253.0,0.944,4262,75,1.027,0.239,1,0,0,0,1
714176133,1,47.0,1,0.0,0.0,0.0,36,5,2,3,1438.3,735,703.3,0.762,4220,87,0.673,0.511,1,0,0,0,1
796931508,0,42.0,4,0.0,1.0,0.0,36,4,3,4,1871.0,0,1871.0,0.73,2593,48,0.548,0.0,0,1,0,0,1
771872733,1,38.0,0,0.0,1.0,0.0,26,5,2,1,3809.0,1521,2288.0,0.692,4666,69,0.865,0.399,0,1,0,1,0
793543758,1,47.0,2,1.0,3.0,0.0,41,3,2,4,10614.0,784,9830.0,0.73,4601,77,0.638,0.074,0,1,0,0,1
783554958,1,58.0,4,1.0,3.0,0.0,52,6,1,0,32090.0,0,32090.0,0.567,1368,30,0.364,0.0,0,1,0,0,1
774099708,1,39.0,3,0.0,0.0,0.0,33,2,1,2,1621.0,0,1621.0,0.779,7400,86,0.686,0.0,1,0,0,0,1
718963158,1,49.0,1,0.0,3.0,0.0,40,5,3,1,34516.0,0,34516.0,0.759,3230,64,0.561,0.0,0,1,0,0,1
779998083,1,33.0,3,0.0,1.0,0.0,23,1,2,3,6392.0,1429,4963.0,0.682,4069,66,0.737,0.224,0,1,0,1,0
772133808,1,47.0,3,2.0,1.0,0.0,36,6,5,0,3114.0,1059,2055.0,0.78,4342,62,0.771,0.34,1,0,0,0,1
712200033,1,44.0,4,0.0,0.0,0.0,36,1,3,3,3024.0,0,3024.0,0.75,4983,78,0.733,0.0,1,0,0,0,1
811980858,1,36.0,0,1.0,1.0,0.0,31,5,1,2,7667.0,0,7667.0,0.632,1501,35,0.667,0.0,0,1,0,1,0
781930233,1,47.0,2,0.0,0.0,0.0,37,6,1,1,2946.0,2338,608.0,0.58,4717,70,0.628,0.794,1,0,0,1,0
708666258,1,43.0,4,0.0,1.0,0.0,36,5,3,0,8129.0,1799,6330.0,0.566,1402,33,0.737,0.221,0,1,0,1,0
715393908,1,57.0,2,2.0,0.0,0.0,36,3,0,1,2712.0,1445,1267.0,0.819,4520,79,0.881,0.533,1,0,0,1,0
770268933,1,44.0,5,0.0,1.0,1.0,38,3,2,2,33521.0,928,32593.0,0.732,4115,66,0.535,0.028,0,1,0,1,0
772271508,0,46.0,3,0.0,0.0,0.0,35,2,3,3,1706.0,0,1706.0,0.726,2320,42,0.448,0.0,1,0,0,0,1
811705233,1,45.0,2,0.0,1.0,0.0,40,6,4,3,7037.0,0,7037.0,0.583,4099,71,0.69,0.0,0,1,0,0,1
708099183,1,37.0,2,0.0,0.0,0.0,36,4,2,2,5723.0,1873,3850.0,0.851,2732,63,0.853,0.327,1,0,0,0,1
714713508,1,49.0,2,2.0,2.0,0.0,36,3,3,1,25178.0,1803,23375.0,0.767,7836,87,0.582,0.072,0,1,1,0,0
815727183,1,36.0,3,0.0,2.0,0.0,31,6,1,1,5228.0,1443,3785.0,0.934,2683,62,0.938,0.276,0,1,0,0,1
710180958,1,43.0,3,0.0,1.0,0.0,33,5,2,3,3040.0,2517,523.0,0.493,1598,31,0.476,0.828,0,1,0,0,1
715190283,1,57.0,1,1.0,1.0,0.0,49,3,3,2,3672.0,886,2786.0,1.32,1464,28,0.556,0.241,1,0,1,0,0
711436983,1,57.0,3,0.0,3.0,1.0,49,1,2,1,34516.0,2517,31999.0,0.693,8596,102,0.672,0.073,0,1,0,0,1
715468083,1,40.0,2,2.0,0.0,1.0,36,3,2,4,34516.0,1686,32830.0,0.562,3146,66,0.65,0.049,1,0,0,1,0
826069983,1,46.0,4,1.0,0.0,0.0,42,4,0,3,13376.0,1633,11743.0,0.98,4515,63,1.172,0.122,1,0,0,0,1
718775808,1,42.0,3,0.0,0.0,0.0,31,3,1,4,7762.0,1319,6443.0,0.793,5153,77,0.75,0.17,1,0,0,1,0
720000708,1,32.0,0,1.0,0.0,0.0,26,3,3,2,2172.0,1381,791.0,1.145,2945,69,0.408,0.636,1,0,0,1,0
714946908,1,61.0,1,0.0,1.0,0.0,36,6,1,1,5039.0,1352,3687.0,0.797,3300,68,0.545,0.268,0,1,0,0,1
816613158,1,48.0,1,2.0,0.0,0.0,43,2,3,1,2559.0,1514,1045.0,0.57,4117,69,0.643,0.592,1,0,0,1,0
709972908,1,38.0,2,1.0,0.0,0.0,25,5,1,2,9874.0,1059,8815.0,0.664,4369,70,0.707,0.107,1,0,0,0,1
713755458,0,50.0,1,0.0,2.0,0.0,36,6,3,4,9959.0,952,9007.0,0.825,10310,63,1.1,0.096,0,1,0,0,1
708633783,0,43.0,3,0.0,2.0,0.0,30,3,2,4,11336.0,0,11336.0,0.691,1809,39,0.345,0.0,0,1,0,0,1
717518733,0,56.0,2,0.0,0.0,0.0,46,4,3,3,9463.0,764,8699.0,0.994,7106,61,0.906,0.081,1,0,0,1,0
751450008,1,41.0,1,2.0,1.0,0.0,32,3,2,4,10266.0,1390,8876.0,0.593,1720,42,0.556,0.135,0,1,0,0,1
822948708,1,42.0,3,0.0,0.0,0.0,38,5,2,2,3131.0,849,2282.0,0.992,3108,62,0.59,0.271,1,0,1,0,0
709793133,1,43.0,2,0.0,1.0,0.0,36,6,1,4,3186.0,2470,716.0,0.58,1531,37,0.233,0.775,1,0,0,0,1
718576908,1,49.0,4,0.0,0.0,0.0,36,4,1,3,29939.0,0,29939.0,0.963,4305,63,0.658,0.0,1,0,0,1,0
778718658,1,33.0,2,0.0,0.0,0.0,15,3,3,4,9725.0,0,9725.0,0.75,4062,65,0.711,0.0,1,0,1,0,0
715345833,1,36.0,1,0.0,0.0,0.0,36,6,3,1,6116.0,2517,3599.0,0.691,2369,56,0.75,0.412,1,0,0,0,1
716506083,0,44.0,1,0.0,0.0,0.0,36,5,3,4,5409.0,0,5409.0,0.819,10291,60,0.818,0.0,1,0,0,1,0
708917133,1,48.0,3,0.0,2.0,0.0,35,3,3,4,11851.0,0,11851.0,0.43,4498,73,0.622,0.0,0,1,0,0,1
714253983,1,44.0,3,0.0,1.0,0.0,36,4,2,3,9465.0,0,9465.0,0.657,3675,59,1.107,0.0,0,1,0,1,0
711578658,1,56.0,2,0.0,1.0,0.0,49,1,3,3,6380.0,2517,3863.0,0.706,13945,97,1.064,0.395,1,0,0,1,0
804583833,1,56.0,2,0.0,0.0,0.0,51,4,1,3,1796.0,1243,553.0,0.768,4316,87,0.891,0.692,1,0,0,1,0
739317558,1,48.0,5,1.0,2.0,0.0,35,4,3,3,9030.0,2369,6661.0,0.662,4899,84,0.867,0.262,0,1,0,1,0
818336508,1,50.0,2,0.0,3.0,0.0,45,6,2,4,32719.0,1650,31069.0,0.717,4037,60,0.714,0.05,0,1,0,0,1
715047333,1,57.0,1,0.0,0.0,0.0,36,5,2,3,1734.0,980,754.0,0.639,4313,92,0.917,0.565,1,0,0,1,0
709250508,1,63.0,1,0.0,0.0,0.0,56,3,1,2,6973.0,2517,4456.0,0.781,4877,88,0.692,0.361,0,1,0,0,1
712237458,1,47.0,3,0.0,3.0,0.0,28,3,2,2,11629.0,802,10827.0,0.912,3752,78,0.902,0.069,0,1,0,1,0
709841433,1,45.0,2,1.0,0.0,0.0,33,6,3,3,3855.0,1188,2667.0,0.927,3885,83,0.627,0.308,1,0,1,0,0
715124958,1,50.0,3,0.0,2.0,0.0,36,5,2,3,24742.0,1676,23066.0,0.566,1306,31,0.55,0.068,0,1,0,0,1
714940608,1,36.0,2,0.0,1.0,0.0,36,3,3,2,2686.0,1733,953.0,0.706,2057,53,0.71,0.645,0,1,1,0,0
711864783,1,61.0,1,0.0,1.0,0.0,46,5,3,2,2201.0,1138,1063.0,0.675,1199,32,0.6,0.517,0,1,0,0,1
708833133,1,40.0,3,1.0,0.0,0.0,29,5,2,2,3170.0,2517,653.0,1.301,2027,49,0.815,0.794,1,0,1,0,0
717891558,1,49.0,4,1.0,0.0,0.0,36,6,4,2,3298.0,2200,1098.0,0.678,1052,32,0.6,0.667,1,0,1,0,0
708428958,1,39.0,2,0.0,2.0,2.0,33,1,3,2,34516.0,0,34516.0,0.724,9179,113,0.766,0.0,0,1,0,0,1
713577483,1,47.0,4,0.0,2.0,0.0,35,3,3,4,5589.0,1430,4159.0,0.632,1570,31,0.722,0.256,0,1,0,1,0
719556558,1,46.0,2,2.0,3.0,0.0,34,6,3,1,3499.0,1759,1740.0,0.635,3972,67,0.558,0.503,0,1,0,1,0
719666283,1,55.0,1,2.0,0.0,0.0,36,4,1,0,3174.0,1951,1223.0,0.766,1243,29,0.611,0.615,1,0,0,1,0
713203908,1,26.0,0,0.0,1.0,0.0,15,4,1,3,2158.0,1695,463.0,0.766,1833,27,0.588,0.785,0,1,0,0,1
720620058,1,41.0,4,0.0,2.0,0.0,36,4,3,2,23124.0,1746,21378.0,0.807,1959,50,0.724,0.076,0,1,0,0,1
768167358,1,37.0,4,2.0,1.0,0.0,31,6,3,0,1702.0,1018,684.0,0.645,4301,86,0.72,0.598,0,1,0,0,1
794653983,1,44.0,3,1.0,0.0,0.0,27,3,1,4,1480.0,1017,463.0,1.008,5245,80,0.86,0.687,1,0,0,1,0
719530158,1,57.0,1,1.0,1.0,0.0,44,3,3,2,9843.0,1273,8570.0,0.563,3677,66,0.571,0.129,0,1,0,0,1
710955633,1,54.0,3,2.0,0.0,0.0,42,6,1,0,9256.0,1999,7257.0,0.812,1446,37,0.762,0.216,1,0,0,0,1
712895733,0,40.0,4,0.0,2.0,0.0,36,6,3,2,34516.0,572,33944.0,1.05,8659,81,1.077,0.017,0,1,0,0,1
713350908,1,41.0,2,0.0,1.0,0.0,36,5,3,3,2690.0,1912,778.0,0.692,3636,68,0.7,0.711,1,0,0,1,0
709397508,1,48.0,1,0.0,1.0,0.0,39,2,3,1,8624.0,1709,6915.0,0.967,15738,111,0.82,0.198,0,1,0,1,0
720895533,1,32.0,4,0.0,0.0,0.0,22,6,3,3,1438.3,1056,382.3,0.986,4885,78,1.053,0.734,1,0,0,1,0
716984658,1,49.0,1,1.0,3.0,0.0,39,3,2,3,34516.0,0,34516.0,0.507,1106,31,0.938,0.0,0,1,0,1,0
713159133,1,32.0,2,0.0,0.0,1.0,23,4,2,2,14143.0,1472,12671.0,0.777,13785,117,0.648,0.104,1,0,0,0,1
709096908,1,57.0,2,1.0,3.0,0.0,49,6,3,1,4698.0,984,3714.0,0.373,1865,35,0.458,0.209,0,1,0,1,0
720214833,1,52.0,2,0.0,2.0,1.0,40,3,3,3,34516.0,2177,32339.0,1.32,1234,23,1.875,0.063,0,1,0,0,1
711420258,1,43.0,4,0.0,0.0,0.0,36,5,3,2,1438.3,0,1438.3,0.705,4432,71,0.651,0.0,1,0,0,0,1
720334833,1,39.0,5,1.0,0.0,0.0,30,4,1,2,4710.0,1869,2841.0,0.858,4719,91,0.655,0.397,1,0,0,0,1
721220583,1,54.0,2,1.0,1.0,0.0,41,3,1,3,7362.0,1176,6186.0,0.735,17390,130,0.688,0.16,1,0,0,1,0
709257708,1,47.0,2,0.0,0.0,0.0,41,1,1,2,3108.0,1978,1130.0,0.917,14965,127,0.716,0.636,1,0,0,0,1
708680583,1,53.0,1,1.0,1.0,0.0,36,4,1,2,2043.0,1590,453.0,0.618,4940,68,0.619,0.778,1,0,0,1,0
