age,dependents,monthly_inc,real_estate,debt_ratio,open_credit,rev_util,late_30_59,late_60_89,late_90,dlq_2yrs
82.0,1.0,8437.0,1.0,0.182626215,8.0,0.05337689,0.0,0.0,0.0,0
45.0,3.0,20000.0,0.0,0.000149993,1.0,0.007132858,0.0,0.0,0.0,0
73.0,0.0,890.0,0.0,0.006734007,6.0,0.0,0.0,0.0,0.0,0
45.0,3.0,7700.0,2.0,0.354499416,13.0,0.262454112,0.0,0.0,0.0,0
78.0,0.0,8579.0,0.0,0.058974359,7.0,0.00354682,1.0,0.0,0.0,0
44.0,0.0,6065.0,1.0,0.415265414,4.0,0.069944884,0.0,0.0,0.0,0
51.0,1.0,3016.0,0.0,0.512429566,6.0,0.885257895,1.0,3.0,1.0,1
58.0,1.0,4916.0,2.0,0.616026032,9.0,0.129336241,0.0,0.0,0.0,0
39.0,0.0,10500.0,1.0,0.085229978,9.0,0.008557717,0.0,0.0,0.0,0
49.0,2.0,10743.0,4.0,0.684568131,15.0,0.199666147,1.0,0.0,0.0,0
31.0,0.0,2668.0,0.0,0.112401649,1.0,0.9999999,0.0,0.0,0.0,0
41.0,1.0,4263.0,1.0,0.644465291,13.0,0.504990472,0.0,0.0,0.0,0
94.0,0.0,1400.0,1.0,0.854389722,7.0,0.021691891,0.0,0.0,0.0,0
68.0,0.0,4804.0,2.0,0.661394381,11.0,0.381783846,2.0,0.0,0.0,0
66.0,0.0,6296.0,1.0,0.37938701,3.0,0.085420109,0.0,0.0,0.0,0
61.0,0.0,3000.0,2.0,0.494501833,24.0,0.131503494,0.0,0.0,0.0,0
70.0,0.0,10500.0,1.0,0.144938577,11.0,0.009203618,0.0,0.0,0.0,0
47.0,0.0,3950.0,0.0,0.126803341,8.0,0.22923514,0.0,0.0,0.0,0
37.0,2.0,7500.0,2.0,0.303559525,6.0,0.14383509,0.0,0.0,0.0,0
33.0,0.0,3000.0,2.0,0.470843052,9.0,0.007688819,0.0,0.0,0.0,0
54.0,3.0,4000.0,1.0,1.55536116,3.0,0.0,6.0,1.0,0.0,1
45.0,2.0,3968.0,4.0,1.151927438,7.0,0.0,3.0,3.0,1.0,0
58.0,0.0,12500.0,0.0,0.079833613,14.0,0.08831067,0.0,0.0,0.0,0
36.0,2.0,7340.0,2.0,0.367797303,6.0,0.807438512,0.0,0.0,0.0,0
85.0,0.0,4000.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
74.0,0.0,12339.0,2.0,0.350324149,15.0,0.523179648,0.0,0.0,0.0,0
62.0,0.0,3800.0,1.0,0.243093923,4.0,0.185562887,0.0,0.0,0.0,0
31.0,0.0,3500.0,0.0,0.019137389,1.0,0.452309538,0.0,0.0,0.0,0
54.0,0.0,3204.0,2.0,0.23650546,7.0,0.031529004,0.0,0.0,0.0,0
52.0,2.0,4100.0,1.0,0.548890515,12.0,0.165397603,0.0,0.0,0.0,0
56.0,0.0,5640.0,1.0,0.388051764,11.0,0.219130911,1.0,0.0,0.0,0
41.0,3.0,7566.0,2.0,0.702259812,14.0,0.592229489,0.0,0.0,0.0,1
33.0,1.0,0.0,2.0,2398.0,5.0,0.251497006,1.0,0.0,1.0,1
51.0,3.0,3800.0,0.0,0.214417259,6.0,0.734939013,0.0,0.0,0.0,1
57.0,1.0,5416.0,1.0,0.137345394,13.0,0.017346718,0.0,0.0,0.0,0
37.0,0.0,3029.0,2.0,0.878877888,6.0,0.062886246,0.0,0.0,0.0,0
32.0,0.0,5000.0,0.0,0.214557089,13.0,0.638585514,0.0,0.0,0.0,0
39.0,3.0,10417.0,3.0,0.588884623,8.0,0.061682305,0.0,0.0,0.0,0
54.0,2.0,12416.0,1.0,0.165498913,3.0,0.062297923,0.0,0.0,0.0,0
39.0,1.0,4900.0,1.0,0.688022852,5.0,0.0,0.0,0.0,0.0,0
46.0,2.0,6500.0,3.0,0.512998,14.0,0.407186096,0.0,0.0,0.0,0
67.0,0.0,723.0,0.0,0.008287293,1.0,0.836653386,0.0,0.0,0.0,0
64.0,1.0,22833.0,1.0,0.1896295,12.0,0.172915361,1.0,0.0,0.0,0
80.0,0.0,4208.0,1.0,0.40769779,6.0,0.9999999,0.0,0.0,0.0,0
28.0,1.0,5000.0,0.0,0.090181964,5.0,0.847438408,1.0,0.0,0.0,0
71.0,0.0,12600.0,0.0,0.002063328,5.0,0.028589227,0.0,0.0,0.0,0
44.0,2.0,4000.0,0.0,0.472131967,21.0,0.907995303,0.0,1.0,0.0,0
69.0,0.0,10500.0,1.0,0.207123131,16.0,0.192185895,0.0,0.0,0.0,0
74.0,2.0,5650.0,1.0,0.519023182,21.0,0.290914618,0.0,0.0,0.0,0
55.0,0.0,10000.0,0.0,0.02929707,8.0,0.279134882,0.0,0.0,0.0,0
49.0,2.0,11088.0,1.0,0.322932636,13.0,0.315715607,0.0,0.0,0.0,0
37.0,0.0,9700.0,1.0,0.196577672,3.0,0.108775974,0.0,0.0,0.0,0
23.0,0.0,1200.0,0.0,0.039966694,8.0,0.640617901,0.0,0.0,0.0,0
58.0,0.0,10550.0,1.0,0.374182542,5.0,0.527959621,0.0,0.0,0.0,0
52.0,1.0,11500.0,1.0,0.150334753,9.0,0.094817299,0.0,0.0,0.0,0
61.0,0.0,3713.0,0.0,0.050619278,2.0,0.9999999,0.0,0.0,0.0,1
59.0,0.0,2500.0,0.0,0.006397441,2.0,0.549450549,0.0,0.0,0.0,0
52.0,0.0,12335.0,0.0,0.108300908,4.0,0.636178794,0.0,0.0,0.0,0
51.0,0.0,6300.0,0.0,0.066973496,4.0,0.016666243,0.0,0.0,0.0,0
46.0,0.0,3250.0,2.0,0.898185174,12.0,0.619037786,0.0,0.0,0.0,0
57.0,0.0,5332.0,1.0,0.321582599,7.0,0.069343315,0.0,0.0,0.0,0
91.0,0.0,7081.0,0.0,0.001553234,3.0,0.010833022,0.0,0.0,0.0,0
67.0,0.0,600.0,0.0,0.039933444,8.0,0.009217479,0.0,0.0,0.0,0
59.0,0.0,5000.0,0.0,0.00339932,7.0,0.019632679,0.0,0.0,0.0,0
51.0,1.0,6375.0,1.0,0.493726474,10.0,0.557113605,0.0,0.0,0.0,0
30.0,0.0,3166.0,0.0,0.270287338,9.0,0.444546604,1.0,0.0,2.0,1
39.0,1.0,10000.0,2.0,0.479152085,4.0,0.198937173,0.0,0.0,0.0,0
59.0,0.0,7083.0,1.0,0.605872388,19.0,0.025857734,0.0,0.0,0.0,1
63.0,0.0,10300.0,2.0,0.249102029,9.0,0.108536456,0.0,0.0,0.0,0
66.0,0.0,9274.0,1.0,0.430619946,10.0,0.571372848,0.0,0.0,0.0,0
56.0,2.0,13200.0,4.0,0.72206651,11.0,0.283158612,0.0,0.0,0.0,0
60.0,0.0,6666.0,2.0,0.251987401,13.0,0.047286134,0.0,0.0,0.0,0
54.0,1.0,0.0,1.0,2220.0,9.0,0.0,0.0,0.0,0.0,0
70.0,0.0,8000.0,2.0,0.2055993,6.0,0.0,0.0,0.0,0.0,0
57.0,1.0,14800.0,4.0,0.733193703,23.0,0.004190092,2.0,0.0,0.0,0
68.0,1.0,4670.0,1.0,0.352172982,7.0,0.056476054,0.0,0.0,0.0,0
30.0,0.0,2360.0,1.0,0.84498094,9.0,0.704779854,0.0,0.0,0.0,0
50.0,2.0,5916.0,0.0,0.363528815,10.0,0.97064133,1.0,2.0,1.0,1
56.0,1.0,22000.0,1.0,0.040725422,14.0,0.017692214,0.0,0.0,0.0,0
43.0,1.0,4416.0,2.0,0.496038035,14.0,0.29326114,0.0,0.0,0.0,1
66.0,0.0,10000.0,1.0,0.220877912,10.0,0.009858672,0.0,0.0,0.0,0
57.0,3.0,5813.0,0.0,0.061403509,5.0,0.0651489,0.0,0.0,0.0,0
45.0,0.0,10000.0,2.0,0.273172683,12.0,0.027598896,0.0,0.0,0.0,0
57.0,0.0,14035.0,4.0,0.392419493,18.0,0.490031135,0.0,0.0,0.0,0
61.0,0.0,3000.0,1.0,0.350549817,4.0,0.96660334,1.0,0.0,0.0,0
40.0,2.0,5000.0,0.0,0.065586883,5.0,0.008353164,0.0,0.0,0.0,0
45.0,0.0,6600.0,2.0,0.499924254,10.0,0.235685399,0.0,0.0,0.0,0
44.0,5.0,11500.0,1.0,0.12720633,6.0,0.034080493,0.0,0.0,0.0,0
76.0,0.0,3583.0,0.0,0.006138393,2.0,0.037848108,0.0,0.0,0.0,0
71.0,0.0,4736.0,1.0,0.499261136,10.0,0.950619977,0.0,0.0,0.0,0
43.0,0.0,12367.0,1.0,0.252668176,8.0,0.400962572,0.0,0.0,0.0,1
49.0,0.0,15000.0,0.0,0.042263849,8.0,0.083934393,0.0,0.0,0.0,0
21.0,0.0,1736.0,0.0,0.011514105,1.0,1.146422629,0.0,0.0,0.0,0
58.0,6.0,7678.0,0.0,0.070321656,2.0,0.955505562,0.0,0.0,0.0,0
61.0,1.0,10070.0,2.0,0.26879158,14.0,0.08329361,0.0,0.0,0.0,0
27.0,0.0,3583.0,0.0,0.121930804,6.0,0.000111099,0.0,0.0,0.0,0
45.0,1.0,8000.0,1.0,0.336707912,9.0,0.873417722,2.0,0.0,0.0,1
62.0,1.0,7050.0,1.0,0.420082258,22.0,0.141671217,0.0,0.0,0.0,0
50.0,2.0,6666.0,2.0,0.546272686,4.0,0.016721293,0.0,0.0,0.0,0
32.0,3.0,3220.0,0.0,0.312325365,3.0,0.901449919,0.0,0.0,0.0,0
33.0,0.0,4422.0,0.0,0.107393172,4.0,1.021956088,1.0,0.0,3.0,1
54.0,1.0,5888.0,0.0,0.038037018,6.0,0.157795434,0.0,0.0,0.0,0
38.0,1.0,15900.0,2.0,0.417520911,17.0,0.369509608,0.0,0.0,0.0,0
59.0,1.0,14951.0,1.0,0.207597646,4.0,0.0,0.0,0.0,0.0,0
38.0,0.0,3000.0,1.0,0.355548151,3.0,0.9999999,0.0,0.0,0.0,0
49.0,0.0,4200.0,1.0,0.560342776,16.0,0.300541005,0.0,0.0,0.0,0
49.0,2.0,7000.0,2.0,0.38351664,5.0,0.0,0.0,0.0,0.0,0
59.0,2.0,4700.0,1.0,0.368644969,4.0,0.028440999,0.0,0.0,0.0,0
53.0,2.0,10800.0,2.0,0.226830849,8.0,0.067825486,0.0,0.0,0.0,0
81.0,0.0,2313.0,0.0,0.008643042,2.0,0.030544066,0.0,0.0,0.0,0
34.0,0.0,6400.0,0.0,0.085142946,8.0,0.251304387,0.0,0.0,0.0,0
54.0,3.0,3510.0,2.0,0.511819994,23.0,0.053721517,0.0,0.0,0.0,0
43.0,3.0,7349.0,1.0,0.67537415,17.0,0.4308024,0.0,0.0,0.0,0
72.0,0.0,9398.0,1.0,0.097457176,11.0,0.002714253,1.0,0.0,0.0,0
49.0,0.0,5415.0,3.0,0.375,14.0,0.009280834,0.0,0.0,0.0,0
66.0,1.0,7300.0,2.0,0.159293248,9.0,0.063474239,0.0,0.0,0.0,0
40.0,1.0,6164.0,0.0,0.0,0.0,0.9999999,0.0,0.0,0.0,1
79.0,0.0,8001.0,1.0,0.24243939,5.0,0.018224839,0.0,0.0,0.0,0
48.0,1.0,7500.0,0.0,0.027063058,3.0,0.002266516,0.0,0.0,0.0,0
49.0,1.0,1711.0,1.0,0.527453271,10.0,0.118976205,1.0,0.0,0.0,0
26.0,1.0,3300.0,0.0,0.113904877,4.0,0.613077385,0.0,0.0,0.0,0
39.0,1.0,3450.0,1.0,0.398435236,3.0,0.209186065,0.0,0.0,0.0,0
32.0,0.0,1417.0,0.0,0.388575458,7.0,0.256522625,0.0,0.0,0.0,0
33.0,1.0,4900.0,1.0,0.537441339,3.0,0.25889775,0.0,0.0,0.0,0
58.0,0.0,2800.0,2.0,0.732238486,12.0,0.268105073,0.0,0.0,0.0,0
80.0,0.0,3700.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0
30.0,0.0,3400.0,0.0,0.605410173,11.0,0.992788316,0.0,0.0,0.0,0
64.0,2.0,4000.0,0.0,0.041489628,10.0,0.178620491,0.0,0.0,0.0,0
55.0,0.0,4322.0,1.0,0.444598658,9.0,0.0,0.0,0.0,0.0,0
60.0,0.0,3000.0,0.0,0.484505165,5.0,0.765997804,0.0,0.0,0.0,0
61.0,0.0,1600.0,0.0,0.007495315,9.0,0.015966414,0.0,0.0,0.0,0
45.0,1.0,3500.0,2.0,0.759211654,9.0,0.070981512,0.0,0.0,0.0,0
65.0,0.0,3458.0,0.0,0.176351547,6.0,0.174525982,0.0,0.0,0.0,0
67.0,1.0,9166.0,2.0,0.325188175,16.0,0.290300964,0.0,0.0,0.0,0
47.0,2.0,2000.0,1.0,0.418290855,2.0,0.9999999,0.0,0.0,0.0,0
50.0,2.0,3500.0,1.0,0.557840617,5.0,0.99660068,0.0,0.0,0.0,0
54.0,0.0,2096.0,0.0,0.107296137,3.0,0.957008598,1.0,0.0,0.0,0
72.0,0.0,7400.0,1.0,0.140521551,8.0,0.026990267,0.0,0.0,0.0,0
48.0,3.0,0.0,1.0,2419.0,6.0,0.080284567,0.0,0.0,0.0,0
40.0,1.0,10300.0,0.0,0.164935443,5.0,0.875438681,0.0,0.0,0.0,0
26.0,2.0,2942.0,0.0,0.134216786,2.0,0.9999999,1.0,0.0,1.0,1
43.0,0.0,4150.0,2.0,0.712599374,3.0,0.9999999,0.0,0.0,0.0,1
40.0,0.0,4916.0,2.0,0.948545861,7.0,0.629792342,0.0,0.0,0.0,0
38.0,4.0,10000.0,0.0,0.106789321,7.0,1.588741126,0.0,0.0,0.0,0
32.0,0.0,4500.0,0.0,0.1317485,6.0,0.126645559,0.0,0.0,0.0,0
79.0,1.0,3000.0,2.0,0.929356881,9.0,0.526116946,2.0,3.0,1.0,0
48.0,0.0,5000.0,2.0,0.723455309,25.0,0.134771834,0.0,0.0,0.0,1
53.0,1.0,5779.0,1.0,0.334775087,7.0,0.226663103,0.0,0.0,0.0,0
40.0,1.0,2166.0,2.0,0.813105676,8.0,0.78905745,0.0,0.0,0.0,0
73.0,0.0,10364.0,1.0,0.20723589,13.0,0.352010842,0.0,0.0,0.0,0
42.0,1.0,10653.0,1.0,0.325229961,17.0,0.143031082,0.0,0.0,0.0,0
54.0,2.0,1667.0,3.0,3.041366906,13.0,0.585918477,0.0,0.0,0.0,1
64.0,0.0,4209.0,3.0,0.421377672,8.0,0.040927876,0.0,0.0,0.0,0
50.0,0.0,5886.0,0.0,0.139120095,8.0,0.143854207,1.0,0.0,0.0,0
53.0,0.0,4000.0,1.0,0.415896026,11.0,0.910202993,0.0,0.0,0.0,0
55.0,0.0,5100.0,1.0,0.157812194,4.0,0.024478317,0.0,0.0,0.0,0
63.0,0.0,9500.0,1.0,0.204294285,7.0,0.002388946,0.0,0.0,0.0,0
31.0,1.0,4390.0,0.0,0.147574584,2.0,0.894743954,0.0,0.0,0.0,0
34.0,0.0,4666.0,0.0,0.221769874,4.0,0.0,1.0,0.0,0.0,0
47.0,0.0,11205.0,3.0,0.263787257,11.0,0.118845291,1.0,0.0,2.0,1
72.0,0.0,1.0,1.0,16.5,7.0,0.017076898,0.0,0.0,0.0,0
63.0,0.0,1941.0,2.0,1.333161689,17.0,0.498957324,0.0,0.0,0.0,0
67.0,0.0,5000.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0
64.0,0.0,9417.0,0.0,0.004565725,4.0,0.02789927,0.0,0.0,0.0,0
40.0,1.0,8333.0,2.0,0.330933525,7.0,0.034281022,0.0,0.0,0.0,0
29.0,1.0,3750.0,0.0,0.051719541,6.0,0.566486611,1.0,2.0,0.0,0
58.0,0.0,4350.0,0.0,0.007124799,4.0,0.10288364,0.0,0.0,0.0,0
65.0,0.0,4166.0,0.0,0.0,6.0,0.00038978,0.0,0.0,0.0,0
62.0,0.0,7841.0,1.0,0.311400153,8.0,0.0,0.0,0.0,0.0,0
35.0,2.0,3738.0,1.0,0.368280289,8.0,0.083546273,0.0,0.0,0.0,0
57.0,0.0,5000.0,0.0,0.00979804,4.0,0.077844311,2.0,0.0,1.0,1
43.0,1.0,10000.0,1.0,0.291070893,15.0,0.534564845,2.0,2.0,0.0,1
65.0,0.0,3500.0,4.0,0.784347329,12.0,0.196935001,0.0,0.0,0.0,0
33.0,0.0,2332.0,0.0,0.023574796,2.0,0.645418327,1.0,0.0,0.0,1
51.0,1.0,8000.0,1.0,0.192850894,4.0,0.646392268,0.0,0.0,0.0,0
64.0,0.0,4833.0,1.0,0.807612743,13.0,0.003796893,0.0,0.0,0.0,0
50.0,0.0,5150.0,1.0,0.501844302,8.0,0.365340866,0.0,0.0,0.0,0
69.0,0.0,5500.0,0.0,0.037447737,9.0,0.003411196,0.0,0.0,0.0,0
49.0,0.0,3890.0,1.0,0.199691596,11.0,0.0,0.0,0.0,0.0,0
58.0,1.0,4633.0,0.0,0.133577902,1.0,0.9999999,0.0,0.0,1.0,0
24.0,0.0,2037.0,0.0,0.219332679,6.0,0.512498311,0.0,0.0,0.0,0
42.0,0.0,4166.0,1.0,0.253419726,7.0,0.315936813,0.0,0.0,0.0,0
32.0,0.0,4189.0,2.0,0.233890215,5.0,0.25494901,0.0,0.0,0.0,0
74.0,1.0,5600.0,1.0,0.201749688,12.0,0.015922587,0.0,0.0,0.0,0
28.0,2.0,4000.0,1.0,0.503374156,3.0,0.200630982,0.0,0.0,0.0,0
63.0,1.0,7513.0,2.0,0.358929997,24.0,0.009395276,1.0,0.0,0.0,0
70.0,0.0,2200.0,0.0,0.013175829,2.0,0.278206227,0.0,0.0,0.0,0
56.0,1.0,10500.0,1.0,0.234930007,7.0,0.662877592,0.0,0.0,0.0,0
39.0,2.0,2596.0,2.0,0.9761263,7.0,0.997302043,0.0,0.0,0.0,0
47.0,5.0,14700.0,3.0,0.515611183,23.0,1.448671762,0.0,1.0,0.0,0
38.0,2.0,1170.0,0.0,0.672075149,6.0,1.386017006,0.0,2.0,0.0,1
49.0,0.0,5500.0,2.0,0.864570078,7.0,0.0,0.0,0.0,0.0,0
56.0,2.0,6956.0,2.0,0.225384505,6.0,0.013416294,0.0,0.0,0.0,0
31.0,0.0,4500.0,1.0,0.419906687,8.0,0.245261027,0.0,0.0,0.0,0
35.0,0.0,8000.0,1.0,0.322334708,3.0,0.9999999,0.0,0.0,0.0,0
59.0,0.0,2500.0,1.0,0.774890044,8.0,0.0,1.0,0.0,0.0,0
41.0,1.0,6416.0,3.0,0.554776375,7.0,0.554229498,0.0,0.0,0.0,0
58.0,0.0,11234.0,1.0,0.266844682,15.0,0.157210988,0.0,0.0,0.0,1
29.0,0.0,5000.0,0.0,0.089182164,3.0,0.034487963,0.0,0.0,0.0,0
82.0,0.0,5000.0,0.0,0.063787243,6.0,0.0,0.0,0.0,0.0,0
63.0,0.0,3100.0,1.0,0.135117704,17.0,0.084583083,0.0,0.0,0.0,0
45.0,3.0,7000.0,1.0,0.353520926,6.0,0.008479774,0.0,0.0,0.0,0
87.0,0.0,3651.0,0.0,0.002464403,6.0,0.015720839,0.0,0.0,0.0,1
64.0,0.0,0.0,0.0,223.0,5.0,0.18679533,0.0,0.0,0.0,0
52.0,4.0,18562.0,1.0,0.165813715,4.0,0.9999999,0.0,0.0,0.0,0
50.0,4.0,4873.0,1.0,0.248256053,10.0,0.009527042,0.0,0.0,0.0,0
49.0,1.0,4200.0,0.0,0.128540824,3.0,0.720797721,0.0,0.0,2.0,1
56.0,1.0,13066.0,2.0,0.311471646,9.0,0.984979005,0.0,0.0,0.0,0
50.0,3.0,5000.0,0.0,0.179164167,5.0,0.360412408,0.0,0.0,0.0,0
57.0,0.0,4375.0,1.0,0.167961609,5.0,0.022484138,0.0,0.0,0.0,0
42.0,0.0,2400.0,1.0,0.745106206,6.0,0.244216172,0.0,0.0,0.0,0
34.0,0.0,6846.0,0.0,0.052139623,7.0,0.019608745,0.0,0.0,0.0,0
47.0,1.0,9566.0,2.0,0.400543535,8.0,0.969618802,1.0,0.0,0.0,0
65.0,1.0,12151.0,5.0,0.296494404,20.0,0.531525058,1.0,0.0,0.0,0
36.0,2.0,18800.0,0.0,0.110791979,9.0,0.579428038,0.0,0.0,0.0,0
25.0,0.0,1500.0,0.0,0.123251166,4.0,1.023952096,0.0,0.0,0.0,0
44.0,3.0,4056.0,2.0,1.426423466,25.0,0.403982406,0.0,0.0,0.0,0
42.0,0.0,3000.0,0.0,0.081639454,4.0,0.011223345,0.0,0.0,0.0,0
48.0,1.0,4964.0,1.0,0.242900302,4.0,0.029428546,0.0,0.0,0.0,0
29.0,0.0,3029.0,0.0,0.105610561,9.0,0.001766608,0.0,0.0,0.0,0
66.0,0.0,8613.0,2.0,0.469468307,13.0,0.342444266,0.0,0.0,0.0,0
58.0,0.0,5833.0,0.0,0.076276997,7.0,0.04283233,0.0,0.0,0.0,0
39.0,2.0,5432.0,0.0,0.161973127,6.0,0.274576858,0.0,0.0,0.0,0
85.0,0.0,2500.0,0.0,0.021991204,6.0,0.021949616,0.0,0.0,0.0,0
57.0,2.0,10416.0,1.0,0.385427666,16.0,0.26204215,1.0,0.0,0.0,1
76.0,0.0,4881.0,1.0,0.224702991,11.0,0.0669775,0.0,0.0,0.0,0
39.0,2.0,1850.0,0.0,0.641274986,8.0,0.873563218,0.0,0.0,0.0,0
35.0,1.0,8000.0,0.0,0.205224347,13.0,0.016898306,0.0,0.0,0.0,0
74.0,0.0,4300.0,1.0,0.156475238,3.0,0.320757393,1.0,0.0,0.0,1
47.0,3.0,12250.0,2.0,0.340217125,7.0,0.514518401,0.0,0.0,0.0,0
80.0,0.0,5699.0,0.0,0.118421053,13.0,0.147879095,0.0,1.0,0.0,0
69.0,0.0,7302.0,1.0,0.325345748,7.0,0.003974908,0.0,0.0,0.0,0
40.0,2.0,11250.0,1.0,0.467869523,12.0,0.629397343,0.0,0.0,0.0,0
52.0,0.0,2900.0,1.0,0.591520165,7.0,0.0,0.0,0.0,1.0,1
37.0,0.0,3658.0,0.0,0.148401203,6.0,0.296600755,0.0,0.0,1.0,0
57.0,0.0,10500.0,2.0,0.538520141,20.0,0.135528836,0.0,0.0,0.0,0
61.0,0.0,6166.0,1.0,0.428409275,15.0,0.069521884,0.0,0.0,0.0,0
55.0,1.0,8620.0,1.0,0.304141051,7.0,0.306923174,0.0,0.0,0.0,0
64.0,0.0,6834.0,1.0,0.236576445,10.0,0.366464904,0.0,0.0,0.0,0
59.0,0.0,5833.0,1.0,0.231402125,10.0,0.406969128,0.0,0.0,0.0,1
63.0,0.0,10866.0,2.0,0.404159382,14.0,0.002109616,0.0,0.0,0.0,0
58.0,0.0,1567.0,0.0,0.014030612,5.0,0.0045665,0.0,0.0,0.0,0
22.0,0.0,3200.0,0.0,0.119337707,3.0,0.624375624,0.0,0.0,0.0,0
63.0,6.0,6000.0,2.0,0.321279787,3.0,0.188090595,0.0,0.0,0.0,0
66.0,0.0,11666.0,2.0,0.18479472,9.0,0.016096056,0.0,0.0,0.0,0
78.0,0.0,7500.0,1.0,0.211438475,14.0,0.05404501,0.0,0.0,0.0,0
43.0,2.0,5995.0,1.0,0.162941961,3.0,0.478023726,0.0,0.0,1.0,0
47.0,0.0,6000.0,2.0,0.597567072,10.0,0.071653103,0.0,0.0,0.0,0
55.0,0.0,16103.0,1.0,0.180576254,18.0,0.075568999,0.0,0.0,0.0,0
87.0,0.0,8078.0,0.0,0.0,3.0,0.000819186,0.0,0.0,0.0,0
51.0,0.0,9833.0,0.0,0.005592841,3.0,0.04863747,0.0,0.0,0.0,0
63.0,0.0,5101.0,0.0,0.057232458,9.0,0.123973114,0.0,0.0,0.0,0
64.0,0.0,3812.0,1.0,0.242328875,16.0,0.10640932,0.0,0.0,0.0,0
48.0,3.0,16237.0,1.0,0.198177115,8.0,0.075942407,0.0,0.0,0.0,0
34.0,2.0,5127.0,1.0,0.362324493,6.0,0.015853969,0.0,0.0,0.0,0
44.0,2.0,4666.0,1.0,0.474180416,8.0,0.701880732,1.0,0.0,1.0,1
30.0,0.0,4000.0,0.0,0.12571857,5.0,0.440207972,0.0,0.0,0.0,1
60.0,2.0,4002.0,0.0,0.318011491,5.0,0.9999999,1.0,0.0,0.0,0
47.0,3.0,8400.0,3.0,0.494822045,12.0,0.912537181,4.0,0.0,0.0,0
40.0,2.0,15000.0,3.0,0.34824345,8.0,0.9999999,3.0,0.0,0.0,0
66.0,0.0,4066.0,2.0,0.368330465,7.0,0.135434707,0.0,0.0,0.0,0
44.0,1.0,3190.0,2.0,0.649639611,9.0,0.255818069,2.0,0.0,0.0,0
65.0,0.0,2000.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
33.0,1.0,12000.0,2.0,0.345971169,10.0,0.156354777,0.0,0.0,0.0,0
25.0,3.0,2570.0,0.0,0.085958771,4.0,0.9999999,1.0,0.0,2.0,1
64.0,0.0,10500.0,2.0,0.353013999,17.0,0.277341769,0.0,0.0,0.0,0
58.0,1.0,10445.0,1.0,0.218361095,13.0,0.0,0.0,0.0,0.0,0
49.0,0.0,6083.0,3.0,0.323635766,12.0,0.036198921,0.0,0.0,0.0,0
35.0,0.0,3750.0,0.0,0.0,1.0,0.9999999,0.0,0.0,0.0,0
56.0,2.0,6250.0,1.0,0.411614142,11.0,0.661934491,0.0,0.0,0.0,0
40.0,0.0,2500.0,1.0,0.546981208,10.0,0.193795425,1.0,0.0,0.0,0
38.0,0.0,1000.0,0.0,0.055944056,0.0,0.9999999,0.0,0.0,3.0,1
57.0,0.0,7000.0,3.0,0.591201257,11.0,0.042892091,1.0,0.0,0.0,0
67.0,0.0,4000.0,1.0,0.245188703,18.0,0.016576764,3.0,0.0,0.0,0
60.0,1.0,5443.0,1.0,0.187178545,6.0,0.302498267,0.0,0.0,0.0,0
63.0,0.0,6315.0,1.0,0.254274858,7.0,0.042892704,0.0,0.0,0.0,0
47.0,4.0,10297.0,2.0,0.25606914,6.0,0.683826253,0.0,0.0,0.0,0
45.0,5.0,5200.0,1.0,0.677562007,6.0,0.9999999,0.0,0.0,1.0,0
66.0,0.0,8759.0,0.0,0.000114155,6.0,0.000451358,0.0,0.0,0.0,0
35.0,3.0,6084.0,1.0,0.374363188,11.0,0.786220687,1.0,1.0,1.0,1
31.0,1.0,1800.0,0.0,0.164353137,7.0,0.322570566,1.0,0.0,0.0,0
63.0,0.0,0.0,1.0,696.0,11.0,0.006133445,0.0,0.0,0.0,0
44.0,0.0,20833.0,2.0,0.291542671,6.0,0.158865781,0.0,0.0,0.0,0
57.0,0.0,1200.0,1.0,1.858451291,15.0,0.694820345,1.0,0.0,0.0,1
60.0,0.0,6000.0,2.0,0.218130312,16.0,0.046807309,0.0,0.0,0.0,0
34.0,0.0,5456.0,2.0,0.231262598,5.0,0.0,0.0,0.0,0.0,0
32.0,1.0,3833.0,2.0,0.505998957,10.0,0.463053743,0.0,0.0,0.0,0
48.0,0.0,7433.0,2.0,0.561205273,15.0,0.926586449,0.0,0.0,0.0,1
50.0,4.0,12000.0,1.0,0.173818848,10.0,0.153631105,0.0,0.0,0.0,0
71.0,0.0,4987.0,0.0,0.001002406,8.0,0.006061436,0.0,0.0,0.0,0
49.0,0.0,6046.0,2.0,0.451794278,5.0,0.914017197,5.0,0.0,2.0,1
74.0,1.0,2008.0,0.0,0.169736187,7.0,0.266191955,0.0,0.0,0.0,0
23.0,0.0,0.0,0.0,27.0,3.0,0.513486513,0.0,0.0,0.0,0
26.0,0.0,1200.0,0.0,0.315570358,8.0,0.642685851,2.0,1.0,1.0,1
38.0,1.0,2800.0,2.0,0.706890396,9.0,0.034976223,0.0,0.0,0.0,0
71.0,1.0,3500.0,1.0,0.36389603,14.0,0.079760576,0.0,0.0,0.0,0
56.0,2.0,11483.0,1.0,0.368773946,9.0,0.956472519,0.0,0.0,0.0,0
35.0,3.0,2500.0,2.0,0.446221511,15.0,0.005748274,0.0,0.0,0.0,0
